sitename,city,state,country,notes,greenhouse,geometry,time_zone,soil,soilnotes
MAC Field Scanner Season 8 Range 10 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B5FD2B0BBBF6184124EEB16487EC4B41D218AD23C1F61841CE88D26287EC4B415A12A006C1F61841F7CC92E885EC4B413CF71EEEBAF618414D3272EA85EC4B41B5FD2B0BBBF6184124EEB16487EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D218AD23C1F61841CE88D26287EC4B41F0332E3CC7F618417923F36087EC4B41772D211FC7F6184184BBB3E685EC4B415A12A006C1F61841F7CC92E885EC4B41D218AD23C1F61841CE88D26287EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F0332E3CC7F618417923F36087EC4B410E4FAF54CDF6184123BE135F87EC4B419548A237CDF618412E56D4E485EC4B41772D211FC7F6184184BBB3E685EC4B41F0332E3CC7F618417923F36087EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000E4FAF54CDF6184123BE135F87EC4B412B6A306DD3F61841CD58345D87EC4B41B2632350D3F61841D8F0F4E285EC4B419548A237CDF618412E56D4E485EC4B410E4FAF54CDF6184123BE135F87EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002B6A306DD3F61841CD58345D87EC4B414985B185D9F6184177F3545B87EC4B41D07EA468D9F61841828B15E185EC4B41B2632350D3F61841D8F0F4E285EC4B412B6A306DD3F61841CD58345D87EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009274CD2478F61841B5C35F7789EC4B41B08F4E3D7EF6184142B2807589EC4B41378941207EF618416AF640FB87EC4B411A6EC00778F61841C05B20FD87EC4B419274CD2478F61841B5C35F7789EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B08F4E3D7EF6184142B2807589EC4B41CEAACF5584F61841EC4CA17389EC4B4155A4C23884F61841159161F987EC4B41378941207EF618416AF640FB87EC4B41B08F4E3D7EF6184142B2807589EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CEAACF5584F61841EC4CA17389EC4B41EBC5506E8AF6184196E7C17189EC4B4172BF43518AF61841BF2B82F787EC4B4155A4C23884F61841159161F987EC4B41CEAACF5584F61841EC4CA17389EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EBC5506E8AF6184196E7C17189EC4B4109E1D18690F618414182E26F89EC4B4190DAC46990F6184169C6A2F587EC4B4172BF43518AF61841BF2B82F787EC4B41EBC5506E8AF6184196E7C17189EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000009E1D18690F618414182E26F89EC4B4126FC529F96F61841EB1C036E89EC4B41AEF5458296F61841F6B4C3F387EC4B4190DAC46990F6184169C6A2F587EC4B4109E1D18690F618414182E26F89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000026FC529F96F61841EB1C036E89EC4B414417D4B79CF6184195B7236C89EC4B41CB10C79A9CF61841A04FE4F187EC4B41AEF5458296F61841F6B4C3F387EC4B4126FC529F96F61841EB1C036E89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004417D4B79CF6184195B7236C89EC4B41613255D0A2F618413F52446A89EC4B41E92B48B3A2F618414BEA04F087EC4B41CB10C79A9CF61841A04FE4F187EC4B414417D4B79CF6184195B7236C89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000613255D0A2F618413F52446A89EC4B417F4DD6E8A8F61841EAEC646889EC4B410647C9CBA8F61841F58425EE87EC4B41E92B48B3A2F618414BEA04F087EC4B41613255D0A2F618413F52446A89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007F4DD6E8A8F61841EAEC646889EC4B419D685701AFF618419487856689EC4B4124624AE4AEF618419F1F46EC87EC4B410647C9CBA8F61841F58425EE87EC4B417F4DD6E8A8F61841EAEC646889EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009D685701AFF618419487856689EC4B41BA83D819B5F618413E22A66489EC4B41417DCBFCB4F6184149BA66EA87EC4B4124624AE4AEF618419F1F46EC87EC4B419D685701AFF618419487856689EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BA83D819B5F618413E22A66489EC4B41D89E5932BBF61841E8BCC66289EC4B415F984C15BBF61841F35487E887EC4B41417DCBFCB4F6184149BA66EA87EC4B41BA83D819B5F618413E22A66489EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D89E5932BBF61841E8BCC66289EC4B41F5B9DA4AC1F6184175ABE76089EC4B417DB3CD2DC1F618419EEFA7E687EC4B415F984C15BBF61841F35487E887EC4B41D89E5932BBF61841E8BCC66289EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F5B9DA4AC1F6184175ABE76089EC4B4113D55B63C7F618412046085F89EC4B419ACE4E46C7F61841488AC8E487EC4B417DB3CD2DC1F618419EEFA7E687EC4B41F5B9DA4AC1F6184175ABE76089EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000013D55B63C7F618412046085F89EC4B4130F0DC7BCDF61841CAE0285D89EC4B41B8E9CF5ECDF61841F224E9E287EC4B419ACE4E46C7F61841488AC8E487EC4B4113D55B63C7F618412046085F89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000030F0DC7BCDF61841CAE0285D89EC4B414E0B5E94D3F61841747B495B89EC4B41D5045177D3F618419CBF09E187EC4B41B8E9CF5ECDF61841F224E9E287EC4B4130F0DC7BCDF61841CAE0285D89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 10 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004E0B5E94D3F61841747B495B89EC4B416C26DFACD9F618411E166A5989EC4B41F31FD28FD9F61841475A2ADF87EC4B41D5045177D3F618419CBF09E187EC4B414E0B5E94D3F61841747B495B89EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009F76F84B78F618415CE674758BEC4B41BC9179647EF61841068195738BEC4B415A2A6F477EF61841111956F989EC4B413D0FEE2E78F61841677E35FB89EC4B419F76F84B78F618415CE674758BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BC9179647EF61841068195738BEC4B41DAACFA7C84F61841B01BB6718BEC4B417845F05F84F61841BCB376F789EC4B415A2A6F477EF61841111956F989EC4B41BC9179647EF61841068195738BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DAACFA7C84F61841B01BB6718BEC4B41F7C77B958AF618415BB6D66F8BEC4B41956071788AF61841664E97F589EC4B417845F05F84F61841BCB376F789EC4B41DAACFA7C84F61841B01BB6718BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F7C77B958AF618415BB6D66F8BEC4B4115E3FCAD90F618410551F76D8BEC4B41B37BF29090F6184110E9B7F389EC4B41956071788AF61841664E97F589EC4B41F7C77B958AF618415BB6D66F8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000015E3FCAD90F618410551F76D8BEC4B4133FE7DC696F61841923F186C8BEC4B41BAF770A996F61841BA83D8F189EC4B41B37BF29090F6184110E9B7F389EC4B4115E3FCAD90F618410551F76D8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000033FE7DC696F61841923F186C8BEC4B415019FFDE9CF618413CDA386A8BEC4B41D712F2C19CF61841641EF9EF89EC4B41BAF770A996F61841BA83D8F189EC4B4133FE7DC696F61841923F186C8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005019FFDE9CF618413CDA386A8BEC4B416E3480F7A2F61841E67459688BEC4B41F52D73DAA2F618410FB919EE89EC4B41D712F2C19CF61841641EF9EF89EC4B415019FFDE9CF618413CDA386A8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006E3480F7A2F61841E67459688BEC4B418B4F0110A9F61841910F7A668BEC4B411349F4F2A8F61841B9533AEC89EC4B41F52D73DAA2F618410FB919EE89EC4B416E3480F7A2F61841E67459688BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008B4F0110A9F61841910F7A668BEC4B41A96A8228AFF618413BAA9A648BEC4B413064750BAFF6184146425BEA89EC4B411349F4F2A8F61841B9533AEC89EC4B418B4F0110A9F61841910F7A668BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A96A8228AFF618413BAA9A648BEC4B41C6850341B5F61841E544BB628BEC4B414E7FF623B5F61841F0DC7BE889EC4B413064750BAFF6184146425BEA89EC4B41A96A8228AFF618413BAA9A648BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C6850341B5F61841E544BB628BEC4B41E4A08459BBF618418FDFDB608BEC4B416B9A773CBBF618419A779CE689EC4B414E7FF623B5F61841F0DC7BE889EC4B41C6850341B5F61841E544BB628BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E4A08459BBF618418FDFDB608BEC4B4102BC0572C1F618413A7AFC5E8BEC4B4189B5F854C1F618414512BDE489EC4B416B9A773CBBF618419A779CE689EC4B41E4A08459BBF618418FDFDB608BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000002BC0572C1F618413A7AFC5E8BEC4B411FD7868AC7F61841E4141D5D8BEC4B41A6D0796DC7F61841EFACDDE289EC4B4189B5F854C1F618414512BDE489EC4B4102BC0572C1F618413A7AFC5E8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001FD7868AC7F61841E4141D5D8BEC4B413DF207A3CDF618418EAF3D5B8BEC4B41C4EBFA85CDF618419947FEE089EC4B41A6D0796DC7F61841EFACDDE289EC4B411FD7868AC7F61841E4141D5D8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003DF207A3CDF618418EAF3D5B8BEC4B415A0D89BBD3F61841384A5E598BEC4B41E2067C9ED3F6184143E21EDF89EC4B41C4EBFA85CDF618419947FEE089EC4B413DF207A3CDF618418EAF3D5B8BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005A0D89BBD3F61841384A5E598BEC4B4178280AD4D9F61841C5387F578BEC4B41FF21FDB6D9F61841EE7C3FDD89EC4B41E2067C9ED3F6184143E21EDF89EC4B415A0D89BBD3F61841384A5E598BEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C217267378F6184103098A738DEC4B41DF32A78B7EF61841ADA3AA718DEC4B41672C9A6E7EF61841D5E76AF78BEC4B414911195678F618412B4D4AF98BEC4B41C217267378F6184103098A738DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DF32A78B7EF61841ADA3AA718DEC4B41FD4D28A484F61841573ECB6F8DEC4B4184471B8784F6184162D68BF58BEC4B41672C9A6E7EF61841D5E76AF78BEC4B41DF32A78B7EF61841ADA3AA718DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FD4D28A484F61841573ECB6F8DEC4B411A69A9BC8AF6184102D9EB6D8DEC4B41A2629C9F8AF618410D71ACF38BEC4B4184471B8784F6184162D68BF58BEC4B41FD4D28A484F61841573ECB6F8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001A69A9BC8AF6184102D9EB6D8DEC4B4138842AD590F61841AC730C6C8DEC4B41BF7D1DB890F61841B70BCDF18BEC4B41A2629C9F8AF618410D71ACF38BEC4B411A69A9BC8AF6184102D9EB6D8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000038842AD590F61841AC730C6C8DEC4B41569FABED96F61841560E2D6A8DEC4B41DD989ED096F6184161A6EDEF8BEC4B41BF7D1DB890F61841B70BCDF18BEC4B4138842AD590F61841AC730C6C8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000569FABED96F61841560E2D6A8DEC4B4173BA2C069DF6184100A94D688DEC4B41FAB31FE99CF618410B410EEE8BEC4B41DD989ED096F6184161A6EDEF8BEC4B41569FABED96F61841560E2D6A8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000073BA2C069DF6184100A94D688DEC4B4191D5AD1EA3F61841AA436E668DEC4B4118CFA001A3F61841B6DB2EEC8BEC4B41FAB31FE99CF618410B410EEE8BEC4B4173BA2C069DF6184100A94D688DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000091D5AD1EA3F61841AA436E668DEC4B41AEF02E37A9F6184155DE8E648DEC4B4136EA211AA9F6184160764FEA8BEC4B4118CFA001A3F61841B6DB2EEC8BEC4B4191D5AD1EA3F61841AA436E668DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AEF02E37A9F6184155DE8E648DEC4B41CC0BB04FAFF61841E2CCAF628DEC4B415305A332AFF618410A1170E88BEC4B4136EA211AA9F6184160764FEA8BEC4B41AEF02E37A9F6184155DE8E648DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CC0BB04FAFF61841E2CCAF628DEC4B41E9263168B5F618418C67D0608DEC4B417120244BB5F61841B4AB90E68BEC4B415305A332AFF618410A1170E88BEC4B41CC0BB04FAFF61841E2CCAF628DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E9263168B5F618418C67D0608DEC4B410742B280BBF618413602F15E8DEC4B418E3BA563BBF618415F46B1E48BEC4B417120244BB5F61841B4AB90E68BEC4B41E9263168B5F618418C67D0608DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000742B280BBF618413602F15E8DEC4B41255D3399C1F61841E09C115D8DEC4B41AC56267CC1F6184109E1D1E28BEC4B418E3BA563BBF618415F46B1E48BEC4B410742B280BBF618413602F15E8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000255D3399C1F61841E09C115D8DEC4B414278B4B1C7F618418B37325B8DEC4B41C971A794C7F61841B37BF2E08BEC4B41AC56267CC1F6184109E1D1E28BEC4B41255D3399C1F61841E09C115D8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004278B4B1C7F618418B37325B8DEC4B4149F432CACDF6184135D252598DEC4B41E78C28ADCDF61841406A13DF8BEC4B41C971A794C7F61841B37BF2E08BEC4B414278B4B1C7F618418B37325B8DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000049F432CACDF6184135D252598DEC4B41670FB4E2D3F61841DF6C73578DEC4B4105A8A9C5D3F61841EA0434DD8BEC4B41E78C28ADCDF61841406A13DF8BEC4B4149F432CACDF6184135D252598DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 11 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000670FB4E2D3F61841DF6C73578DEC4B41842A35FBD9F61841890794558DEC4B4122C32ADED9F61841959F54DB8BEC4B4105A8A9C5D3F61841EA0434DD8BEC4B41670FB4E2D3F61841DF6C73578DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CE19519A78F61841C7D79E718FEC4B41EC34D2B27EF618417172BF6F8FEC4B41732EC5957EF618417C0A80F58DEC4B416CB2467D78F61841D26F5FF78DEC4B41CE19519A78F61841C7D79E718FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EC34D2B27EF618417172BF6F8FEC4B41095053CB84F61841FE60E06D8FEC4B41904946AE84F6184127A5A0F38DEC4B41732EC5957EF618417C0A80F58DEC4B41EC34D2B27EF618417172BF6F8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000095053CB84F61841FE60E06D8FEC4B41276BD4E38AF61841A9FB006C8FEC4B41AE64C7C68AF61841D13FC1F18DEC4B41904946AE84F6184127A5A0F38DEC4B41095053CB84F61841FE60E06D8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000276BD4E38AF61841A9FB006C8FEC4B41448655FC90F618415396216A8FEC4B41CC7F48DF90F618417BDAE1EF8DEC4B41AE64C7C68AF61841D13FC1F18DEC4B41276BD4E38AF61841A9FB006C8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000448655FC90F618415396216A8FEC4B4162A1D61497F61841FD3042688FEC4B41E99AC9F796F61841257502EE8DEC4B41CC7F48DF90F618417BDAE1EF8DEC4B41448655FC90F618415396216A8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000062A1D61497F61841FD3042688FEC4B417FBC572D9DF61841A7CB62668FEC4B4107B64A109DF61841B26323EC8DEC4B41E99AC9F796F61841257502EE8DEC4B4162A1D61497F61841FD3042688FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007FBC572D9DF61841A7CB62668FEC4B419DD7D845A3F61841516683648FEC4B4124D1CB28A3F618415DFE43EA8DEC4B4107B64A109DF61841B26323EC8DEC4B417FBC572D9DF61841A7CB62668FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009DD7D845A3F61841516683648FEC4B41BBF2595EA9F61841FC00A4628FEC4B4142EC4C41A9F61841079964E88DEC4B4124D1CB28A3F618415DFE43EA8DEC4B419DD7D845A3F61841516683648FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BBF2595EA9F61841FC00A4628FEC4B41D80DDB76AFF61841A69BC4608FEC4B415F07CE59AFF61841B13385E68DEC4B4142EC4C41A9F61841079964E88DEC4B41BBF2595EA9F61841FC00A4628FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D80DDB76AFF61841A69BC4608FEC4B41F6285C8FB5F618415036E55E8FEC4B417D224F72B5F618415BCEA5E48DEC4B415F07CE59AFF61841B13385E68DEC4B41D80DDB76AFF61841A69BC4608FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F6285C8FB5F618415036E55E8FEC4B411344DDA7BBF61841FAD0055D8FEC4B419B3DD08ABBF618410569C6E28DEC4B417D224F72B5F618415BCEA5E48DEC4B41F6285C8FB5F618415036E55E8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001344DDA7BBF61841FAD0055D8FEC4B41315F5EC0C1F61841A56B265B8FEC4B41B85851A3C1F61841B003E7E08DEC4B419B3DD08ABBF618410569C6E28DEC4B411344DDA7BBF61841FAD0055D8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000315F5EC0C1F61841A56B265B8FEC4B414E7ADFD8C7F61841325A47598FEC4B41D673D2BBC7F618415A9E07DF8DEC4B41B85851A3C1F61841B003E7E08DEC4B41315F5EC0C1F61841A56B265B8FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004E7ADFD8C7F61841325A47598FEC4B416C9560F1CDF61841DCF467578FEC4B41F38E53D4CDF61841043928DD8DEC4B41D673D2BBC7F618415A9E07DF8DEC4B414E7ADFD8C7F61841325A47598FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006C9560F1CDF61841DCF467578FEC4B418AB0E109D4F61841868F88558FEC4B4111AAD4ECD3F61841AED348DB8DEC4B41F38E53D4CDF61841043928DD8DEC4B416C9560F1CDF61841DCF467578FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008AB0E109D4F61841868F88558FEC4B41A7CB6222DAF61841302AA9538FEC4B412EC55505DAF61841596E69D98DEC4B4111AAD4ECD3F61841AED348DB8DEC4B418AB0E109D4F61841868F88558FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F1BA7EC178F618416EFAB36F91EC4B410FD6FFD97EF618411895D46D91EC4B4196CFF2BC7EF61841232D95F38FEC4B4178B471A478F61841799274F58FEC4B41F1BA7EC178F618416EFAB36F91EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000FD6FFD97EF618411895D46D91EC4B412CF180F284F61841C22FF56B91EC4B41B3EA73D584F61841CEC7B5F18FEC4B4196CFF2BC7EF61841232D95F38FEC4B410FD6FFD97EF618411895D46D91EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002CF180F284F61841C22FF56B91EC4B414A0C020B8BF618416DCA156A91EC4B41D105F5ED8AF618417862D6EF8FEC4B41B3EA73D584F61841CEC7B5F18FEC4B412CF180F284F61841C22FF56B91EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004A0C020B8BF618416DCA156A91EC4B416727832391F618411765366891EC4B41EF20760691F6184122FDF6ED8FEC4B41D105F5ED8AF618417862D6EF8FEC4B414A0C020B8BF618416DCA156A91EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006727832391F618411765366891EC4B418542043C97F61841C1FF566691EC4B410C3CF71E97F61841CC9717EC8FEC4B41EF20760691F6184122FDF6ED8FEC4B416727832391F618411765366891EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008542043C97F61841C1FF566691EC4B41A25D85549DF618414EEE776491EC4B412A5778379DF61841763238EA8FEC4B410C3CF71E97F61841CC9717EC8FEC4B418542043C97F61841C1FF566691EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 12 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A25D85549DF618414EEE776491EC4B41C078066DA3F61841F888986291EC4B414772F94FA3F6184121CD58E88FEC4B412A5778379DF61841763238EA8FEC4B41A25D85549DF618414EEE776491EC4B41,,some text,some text
